sex,age,change,concern,nuclear,exagerate,hedonism
0,58,4.537,2.932,4.118,2.237,1.943
0,46,1.18,1,5,5,3.437
1,82,3.938,3.093,2.051,5,2.588
0,61,1.336,1.032,4.094,5,3.27
0,25,4.876,3.385,4.63,1.653,2.784
1,57,1.683,2.744,4.181,3.656,3.076
1,29,4.034,2.812,3.102,3.459,1.95
1,54,2.651,2.825,3.245,3.118,2.057
1,40,4.109,2.769,2.375,1.852,2.8
0,59,4.242,2.779,4.103,1.693,2.256
1,48,4.118,3.165,1.4,1.666,3.235
0,46,1.737,2.201,4.375,3.41,1.94
0,45,4.251,1.075,3.133,4.04,4.221
1,27,4.448,3.13,1,2.667,3.187
1,34,4.615,2.937,1.039,3.336,4.311
0,29,4.033,3.382,5,4.459,2.497
1,53,1,1.186,3.422,4.548,3.13
1,53,4.297,2.276,1.079,2.86,2.953
1,35,4.616,3.96,3.291,3.297,2.441
1,60,3.666,2.759,3.566,1.784,1
0,20,1,2.823,4.117,2.493,1.533
1,38,3.699,3.996,1.294,2.468,2.741
1,67,1,1.616,4.608,4.653,1
0,80,1.154,2.623,2.868,3.731,1.67
0,49,4.311,1.72,2.744,3.713,1
0,72,4.217,3.202,1.976,3.565,2.044
0,65,2.089,2.328,2.478,3.622,3.92
1,48,1.675,3.617,2.286,4.399,2.466
1,47,3.627,2.721,4.394,1.216,4.197
1,20,3.611,3.802,3.821,4.425,2.548
0,66,5,4,5,2.341,2.122
1,26,3.131,1.798,1.654,4.056,3.121
0,63,2.5,1.07,3.522,2.314,2.355
1,72,1.516,2.219,4.128,4.449,3.085
1,48,3.809,2.991,2.137,3.514,3.04
0,48,5,4,4.012,1,2.509
0,16,2.65,3.323,1.334,3.496,2.658
0,31,1.532,1.55,1.198,1.781,2.438
0,32,5,4,2.238,1,3.032
0,58,4.173,1.475,1,1.415,1.458
0,51,1.724,2.659,4.391,4.397,2.421
0,36,4.193,2.483,3.682,4.147,2.251
1,34,3.583,2.947,3.39,1.536,3.824
1,50,4.3,2.6,4.127,3.302,1
0,18,3.514,3.023,3.653,3.391,1.766
0,47,1.955,1.253,5,5,2.234
0,44,3.928,3.562,2.361,1.793,2.425
1,37,4.926,4,2.081,4.022,2.42
0,50,3.8,4,3.666,1.727,2.729
0,19,4.788,3.306,1.692,2.657,3.081
1,54,1.296,2.906,2.955,3.259,2.313
1,70,3.871,3.273,1,2.983,3.15
0,69,3.042,1.849,3.767,3.528,1.876
0,29,4.454,2.039,4.79,5,4.408
0,26,3.735,3.099,1.379,1.258,2.064
1,58,1.109,1.389,4.681,4.517,1.208
0,55,4.164,4,4.268,1.467,2.486
1,52,2.824,2.968,3.95,3.849,2.739
1,30,3.529,2.928,4.56,4.077,3.438
1,52,3.587,2.917,1,1.999,3.588
1,84,1,2.064,3.997,4.229,3.472
0,74,1.203,2.452,3.589,4.784,2.526
1,55,3.894,2.711,3.866,2.479,2.466
0,26,5,3.759,1,1.108,4
1,65,3.609,4,3.906,2.222,1.252
0,23,1,4,4.112,5,2.212
1,56,1.548,4,1.168,3.273,1.257
0,59,1,4,5,2.473,2.203
1,43,1.739,2.458,5,4.081,1.759
1,32,5,3.322,3.795,1.164,5.166
0,64,4.342,1.307,4.83,4.597,3.182
1,24,4.848,3.991,1.822,1.988,2.464
1,32,3.875,4,2.572,1.573,3.454
1,59,4.826,3.863,3.297,1.411,3.098
0,76,1,1,5,4.657,4.366
1,53,1.342,1.134,2.332,2.12,1.29
1,26,4.372,2.171,4.476,1.724,3.245
1,63,3.913,3.816,4.651,1,1.197
1,39,4.214,2.773,3.195,3.508,1.725
0,39,5,2.535,3.43,1.756,3.39
0,44,3.566,4,2.938,4.097,2.46
1,60,5,4,3.86,1.619,2.24
1,55,4.412,4,2.773,2.136,1.852
1,47,4.507,1.345,3.952,5,3.098
1,87,2.519,3.302,4.416,2.006,2.968
1,39,4.805,4,2.173,2.548,2.622
1,65,4.437,1.55,3.597,4.302,1.873
0,54,5,1.768,3.834,3.822,2.595
0,67,3.785,3.772,4.488,2.26,2.832
1,38,4.199,2.513,1.816,2.293,4.128
1,40,3.856,3.414,1,2.318,2.247
0,77,2.206,1.856,4.649,2.392,3.63
0,53,3.735,3.195,3.153,3.042,3.363
1,53,3.88,3.275,4.064,3.378,1.319
1,30,5,4,3.637,2.405,2.614
1,26,4.834,4,1.332,1.657,2.535
1,20,2.355,2.246,4.09,3.863,3.752
1,58,3.838,3.666,1,1.74,1.322
0,75,1.273,3.473,3.514,3.336,1.172
1,33,3.408,2.583,3.404,1.505,4.15
0,26,4.34,3.918,2.153,3.774,3.811
0,19,4.15,1.548,3.33,4.839,3.908
0,37,4.749,4,2.425,2.464,1.61
1,41,2.775,2.747,2.509,4.213,2.492
0,20,3.721,4,3.664,2.157,4.069
0,41,3.572,1.619,5,3.628,1.519
0,60,4.94,4,5,1.585,1
1,39,3.814,3.473,4.417,3.912,4.074
0,36,2.768,3.956,4.007,4.501,3.658
1,77,1,3.065,3.41,1.229,3.774
0,29,4.123,4,5,2.294,1
0,58,5,4,1,1.238,2.996
0,54,5,3.608,3.871,3.321,5.233
1,36,4.294,3.342,3.665,2.926,3.558
0,35,4.755,3.598,2.012,1,2.667
0,55,1.845,3.979,2.635,1,1.55
0,24,5,2.942,4.086,2.112,4.264
1,69,3.979,3.321,1,3.33,1
1,50,4.068,2.715,1,3.395,2.131
0,34,3.519,4,1.659,1,3.169
0,18,3.904,3.191,3.552,4.265,2.688
1,66,2.044,1.686,4.563,3.819,2.005
1,33,2.866,4,3.473,3.94,4.444
1,23,4.879,3.724,1,1,2.262
1,61,4.509,3.63,1,1,1.843
1,54,5,3.573,1,1,1.381
0,67,4.591,4,1.736,3.569,2.423
1,59,2.233,2.819,1.14,1.75,2.692
0,34,5,2.298,4.964,5,1.449
0,33,4.254,1.848,2.953,3.465,4.672
1,67,4.373,3.441,3.303,1.657,4.451
0,52,5,4,3.696,1.892,2.459
1,20,4.406,2.598,2.081,2.177,4.327
0,40,3.683,3.383,4.47,3.522,3.885
0,77,2.277,1.669,5,3.957,1
0,77,3.442,4,4.495,1.117,1.61
1,44,3.719,3.17,1,1.767,1.738
1,67,4.38,2.615,3.352,2.425,1
0,68,4.178,2.613,4.322,2.511,2.545
1,50,5,3.814,3.428,1,5.48
0,65,3.794,2.703,2.771,3.231,2.113
0,60,1.969,3.389,3.589,2.808,2.326
1,24,4.164,2.598,2.985,1.796,3.056
1,36,5,3.75,1.177,2.265,1.01
1,42,4.808,4,2.206,1.916,2.448
1,32,4.191,3.385,3.155,1.788,2.512
1,41,3.14,3.076,2.406,4.23,1.71
0,25,3.173,3.256,3.481,2.822,3.928
0,54,5,4,1.239,1.361,2.48
0,18,4.548,4,2.32,1,4.84
0,52,3.127,3.425,1.551,1.709,3.804
0,59,1.794,2.098,4.07,4.056,1.796
0,70,3.526,3.489,1.057,3.97,3.318
0,69,3.805,4,3.83,2.365,3.223
0,58,3.826,3.606,3.292,4.41,2.097
0,50,4.339,4,1,1.047,2.53
0,68,4.364,2.205,3.734,3.098,2.433
0,55,5,1.913,5,4.263,5.322
0,47,5,4,4.613,2.343,1.774
1,55,1.671,2.361,3.418,3.516,1.765
1,28,1.133,2.751,2.52,3.773,1.016
1,47,3.41,2.602,1.365,3.803,1.661
1,37,4.336,3.862,1.466,1.01,1.975
0,49,5,3.464,3.987,1.213,1.013
0,21,4.068,1.489,1.71,2.445,4.755
1,39,3.799,4,2.048,1.937,2.201
1,48,3.834,3.477,1.044,3.543,2.155
1,48,1.142,2.496,5,5,2.411
0,56,1,2.047,4.523,4.325,2.728
0,73,3.131,3.214,1.348,4.499,3.158
0,66,2.729,1.362,5,5,1.678
0,17,4.132,3.342,4.198,4.053,1.051
0,47,4.982,2.901,2.697,1.72,3.145
0,54,3.522,2.592,1,2.485,2.988
1,41,1.59,2.55,1.552,4.206,2.339
0,71,2.072,3.074,2.351,1.726,1.227
0,66,2.257,1.501,3.836,4.046,1
1,30,3.634,4,2.193,2.396,2.68
0,49,5,3.296,2.338,1.87,2.559
1,68,4.227,2.516,3.047,3.829,1
0,67,3.821,2.117,3.625,3.54,3.354
0,17,2.842,3.192,3.105,1.586,4.912
1,52,4.018,2.593,3.798,3.043,2.016
0,50,2.463,2.939,4.456,1.328,3.203
0,40,4.817,3.502,4.171,1.359,2.9
0,41,5,4,5,1.433,3.821
0,72,2.911,2.447,4.653,4.297,1.76
1,51,4.153,4,1,2.045,3.308
0,51,1.559,2.225,2.955,4.808,2.581
1,24,3.326,4,3.005,3.676,2.796
0,72,4.669,4,1.96,1,1
0,66,3.646,3.611,5,2.118,1.78
0,41,3.04,3.107,1,3.311,3.276
1,60,3.148,3.056,2,4.009,3.04
1,28,5,3.231,3.542,3.41,2.885
1,69,4.038,3.311,2.096,3.8,1.872
0,21,2.416,2.327,4.769,1.26,2.755
0,76,3.818,3.039,4.386,2.428,1.511
0,55,3.678,3.774,4.258,1.976,2.207
1,51,1,2.925,1.985,1.128,4.053
1,88,4.149,3.159,4.118,2.784,2.094
1,26,4.286,2.853,2.61,2.44,3.351
1,45,3.594,4,4.475,3.582,3.144
0,18,3.516,2.999,4.272,3.773,2.778
1,58,4.469,3.772,2.277,1,2.384
0,37,1.539,1.449,4.178,5,2.682
1,36,1.652,3.257,1.257,1,1
1,17,1.981,3.109,3.458,4.23,2.916
0,87,1.098,1.461,3.673,2.174,3.952
1,19,5,2.633,4.484,4.381,5.059
0,30,4.174,4,4.077,3.896,3.332
0,54,3.705,3.138,4.116,3.224,3.284
0,45,3.565,3.747,3.652,1.819,3.235
0,56,2.565,3.106,2.078,2.615,2.053
1,70,3.502,3.222,4.131,3.161,3.27
0,42,3.859,2.541,1.786,4.171,4.655
1,31,1.79,3.142,1.531,1.535,4.257
0,39,5,4,2.866,1,2.836
1,61,1.521,2.144,3.951,4.981,2.316
0,19,2.41,1.606,4.762,5,3.952
0,23,4.439,3.278,5,5,2.824
1,39,4.724,3.3,1,4.763,2.372
1,44,3.793,4,4.43,1.172,1.681
0,22,3.83,3.412,1,5,2.953
1,20,5,3.543,1.109,1.294,1
1,43,5,3.417,2.975,3.774,4.431
0,59,1.759,1.872,2.389,4.383,1.105
1,34,4.4,3.439,2.58,3.922,4.854
1,61,1.426,1.366,1.156,3.944,1
0,26,3.895,2.248,3.09,3.543,4.456
0,41,5,3.201,1,1.592,5.185
1,17,3.523,2.798,1.641,1.87,2.997
1,31,4.728,1.394,2.086,4.496,3.097
0,45,4.349,2.24,2.591,3.985,2.182
1,50,3.585,3.168,1.249,1.379,3.421
1,32,2.826,4,4.672,2.286,3.286
1,31,4.898,3.001,3.385,1,4.691
1,53,4.427,4,3.942,2.493,3.821
1,21,3.543,3.605,1.332,2.466,2.919
0,53,2.572,1.481,5,1,4.398
1,75,2.371,2.622,1,3.773,3.241
0,22,2.515,2.61,4.293,4.274,3.293
1,20,1.563,2.166,3.013,3.535,3.287
1,27,4.476,3.388,2.623,4.008,3.318
1,59,5,1,4.765,5,5.467
0,26,2.835,2.845,1,2.195,2.762
1,50,3.898,4,5,1,1
0,38,5,1.022,1,5,5.476
0,53,4.175,1.934,4.144,3.411,1.524
1,63,3.152,3.315,5,2.378,1
1,16,4.519,3.645,3.914,1.385,3.554
1,62,5,4,4.99,1.079,1.098
0,34,2.485,3.191,3.661,2.158,3.017
0,20,5,1,4.312,4.598,5.148
1,58,4.137,3.722,1.632,1.904,3.534
0,17,1.513,3.021,1.945,1.732,3.351
0,28,3.639,1.494,2.478,5,3.431
1,39,5,3.058,2.163,2.33,3.132
1,72,1,1.434,1.29,1.223,2.225
1,21,2.909,3.368,1.757,3.12,4.31
1,29,3.579,2.68,2.798,3.226,4.177
1,61,4.054,1,2.123,3.933,4.236
0,62,4.354,3.755,3.231,1,1.74
0,17,3.782,1.22,4.68,3.722,4.071
0,47,4.424,3.833,1.168,2.298,2.643
1,18,3.885,1,1,4.317,2.794
1,82,1.62,1.717,2.949,5,2.281
1,44,4.346,3.51,1,1.799,1.873
0,29,5,2.755,2.937,1.524,2.232
1,33,4.062,1.865,3.459,4.43,3.335
0,40,2.455,3.434,3.659,2.259,1.712
0,50,1,1.212,4.59,5,3.041
0,36,3.967,3.672,2.957,1,3.302
0,17,2.702,4,2.178,2.385,2.639
0,54,4.793,4,1.497,1.254,2.006
0,30,3.832,3.617,3.511,1.52,3.038
0,22,3.664,1.775,2.628,2.088,3.956
0,69,5,4,1,1.347,1.292
0,16,3.879,3.335,5,3.092,3.558
1,58,3.368,1.384,4.752,4.906,1.68
0,26,4.03,4,1,2.334,2.234
0,18,4.364,3.072,4.25,3.921,2.796
1,29,2.787,1.707,4.917,3.806,3.774
0,75,1,1.271,4.792,3.819,1.513
0,42,2.059,4,5,1,2.634
1,60,1.982,2.43,1.626,2.878,2.908
0,50,5,1.497,1.812,1,1.78
1,62,3.717,1.735,5,3.053,1
1,44,3.841,2.421,1.559,4.005,1
1,27,4.266,1.695,2.395,2.361,3.291
0,54,3.728,1.838,3.688,1.902,1.656
1,59,3.851,3.544,2.798,1,2.205
1,73,1.802,3.216,3.789,4.255,2.804
1,59,4.861,3.582,2.421,2.227,1
1,25,3.91,3.29,4.588,4.043,3.822
0,71,2.704,1.04,3.185,4.826,3.56
1,54,3.876,1.716,4.729,5,2.383
0,71,2.107,2.455,2.742,4.261,1.483
1,37,3.105,4,3.139,2.271,4.427
1,81,5,3.926,1.205,1.511,5.352
1,23,5,4,1.834,4.331,5.459
0,72,1.307,2.023,5,5,1.507
1,32,3.544,2.81,1.884,2.237,2.485
0,53,5,2.615,5,2.212,1.75
0,53,3.961,2.866,1,1,1.761
0,53,5,2.592,4.723,3.35,2.129
0,31,1.595,1.922,4.397,3.861,3.486
1,28,4.042,4,2.359,2.009,2.792
0,86,1.845,2.309,3.766,4.364,4.25
0,46,4.118,4,2.599,4.48,3.118
0,70,3.895,1.832,5,3.709,3.375
0,70,1,3.839,4.957,5,2.102
1,74,3.688,3.785,1.233,1.948,2.724
1,48,4.304,3.936,1,2.107,2.107
1,22,4.402,2.808,1.584,2.102,3.995
0,44,3.592,3.295,4.299,4.397,3.294
0,68,1.242,1,5,4.96,2.283
1,19,4.534,2.949,3.087,3.731,2.072
0,21,3.895,4,4.283,2.881,2.901
0,55,4.62,3.866,2.604,1.909,2.093
0,40,2.203,2.181,1.104,4.046,2.21
1,52,3.929,2.818,4.791,2.561,3.175
1,73,3.592,2.713,2.958,2.401,2.505
1,85,3.622,2.693,3.617,2.005,2.232
0,69,1,2.491,5,4.651,2.188
1,78,1,1,1.864,4.551,2.878
1,49,4.495,2.638,2.296,2.631,2.212
1,82,4.357,2.826,3.83,3.801,1.79
1,53,4.419,2.784,1.451,2.634,1.992
0,58,3.705,3.804,1.546,1,2.606
1,77,3.42,3.351,4.128,4.472,3.663
0,60,2.52,2.172,3.556,4.082,3.049
0,19,4.357,2.618,3.352,1.002,4.248
1,53,3.231,2.312,3.852,4.129,1.056
0,40,4.246,3.946,2.734,1,2.403
0,49,3.687,3.01,1,1.162,2.41
1,42,5,3.188,2.886,3.097,3.457
1,58,5,4,1.376,1,5.165
1,43,4.075,3.902,1.605,1,3.857
1,20,5,3.969,1.03,1,1.865
1,36,4.318,2.902,1,1.784,3.683
0,41,5,3.825,2.868,3.126,1
1,24,1,1.641,3.234,3.753,1.62
1,16,2.5,3.65,3.458,1.874,3.391
0,15,4.197,3.412,3.365,1.504,2.003
0,45,2.878,1.524,3.08,1.246,2.707
0,86,1.632,2.71,4.308,1.784,3.114
0,42,1.087,1,1.642,1,2.2
1,60,4.172,1.462,2.774,2.627,2.102
1,34,4.981,4,3.398,2.112,3.043
0,73,4.796,3.757,1,1,1.114
0,17,4.208,4,4.259,3.711,2.908
1,54,3.781,3.296,4.329,2.143,3.923
0,21,4.442,3.412,1.851,1.674,3.513
1,43,4.01,3.22,2.957,1.975,3.062
1,52,4.229,3.063,3.815,2.188,2.071
0,54,3.836,2.507,4.304,1.913,2.182
1,58,3.786,2.674,1.593,3.167,2.348
0,72,4.337,3.002,4.434,3.646,3.3
0,64,1.007,1,4.761,4.644,2.536
1,40,4.834,4,2.14,4.039,3.388
1,18,3.727,2.245,3.082,2.55,4.991
0,42,5,1.514,1,3.759,5.109
1,22,4.281,4,2.973,1.825,2.515
0,59,3.19,2.831,4.393,4.25,2.552
0,75,1.731,3.408,2.839,4.397,1.922
1,75,4.384,1.855,3.763,2.796,2.442
1,65,1.755,3.795,2.298,1.009,1.89
0,21,2.792,2.724,2.896,1.849,2.707
0,70,1.559,1.791,5,3.819,2.461
1,83,4.22,1,4.842,3.604,1.815
1,40,3.692,2.969,4.017,2.348,2.474
0,79,3.82,3.852,1.654,3.286,4.243
1,43,4.64,2.361,1.642,3.959,1.803
1,16,4.9,3.644,1,1,3.664
0,39,4.295,2.993,3.916,3.024,3.427
0,54,2.615,3.178,3.466,2.144,3.067
0,36,1.812,3.419,4.475,3.877,2.501
1,42,3.174,2.084,2.319,4.159,2.71
0,61,4.441,3.727,3.816,3.369,3.458
1,56,3.843,2.917,2.184,2.819,3.311
1,66,2.275,2.185,4.873,4.331,1.67
1,43,4.506,1.168,3.543,2.306,1.209
0,23,1.916,2.293,4.659,2.589,2.363
1,83,3.569,3.752,3.543,4.212,3.35
0,30,2.73,2.547,2.345,3.605,4.251
0,17,2.856,3.289,1.445,5,3.196
1,39,3.968,3.121,2.606,2.888,3.108
0,17,4.05,1,1.847,3.816,4.873
1,49,5,3.402,1.634,2.786,1.881
1,38,4.435,2.872,3.036,2.367,2.904
1,27,4.219,3.269,2.702,3.761,2.326
1,36,4.44,1.568,1,2.193,3.484
1,19,4.445,4,2.191,1.668,2.684
1,41,5,3.026,2.283,2.734,1.778
1,62,1.627,1.537,1.159,3.716,3.156
1,48,4.26,2.708,3.228,3.615,3.348
1,45,4.058,3.237,1.374,2.374,1.843
1,54,4.053,2.511,2.653,2.401,3.697
0,76,3.881,2.152,5,3.824,3.547
0,59,4.946,4,5,1.354,1.792
1,47,4.573,3.766,2.309,1.87,3.088
1,83,4.238,3.508,2.369,1.721,3.49
1,66,5,4,1.084,1.155,2.249
0,30,1.858,2.252,4.09,5,2.158
1,53,3.998,4,1.968,1.101,3.314
0,75,3.175,2.043,5,2.032,2.79
1,33,4.396,3.877,1.242,2.47,3.982
1,46,3.717,2.69,2.15,4.651,2.741
0,65,2.937,1.519,3.859,3.852,1.807
1,64,4.066,3.329,1.422,2.231,1.908
0,76,4.025,2.24,4.178,3.944,2.26
1,25,4.328,2.661,3.931,3.263,3.35
1,34,4.068,2.914,1,1.837,2.892
0,32,4.483,1.275,1,1.311,2.16
1,17,3.583,1,4.172,4.246,3.059
0,24,3.849,4,1.142,3.906,1
0,31,4.277,3.28,3.397,1.747,2.72
0,55,1.765,2.421,3.514,4.004,3.146
1,44,1,2.722,1.337,3.429,3.242
0,21,1.381,1,3.404,4.204,1.924
1,67,3.286,2.465,2.805,2.536,2.394
0,62,2.317,1.824,4.043,4.924,1.535
1,32,4.098,1.077,1,3.133,2.191
1,36,4.396,2.614,3.078,3.78,3.104
1,49,3.834,3.335,1.921,4.046,2.618
0,53,1.086,1,4.047,4.819,4.37
0,30,4.422,2.946,3.508,2.339,2.963
0,42,3.092,3.193,4.889,4.655,2.233
0,49,3.996,2.774,1.441,2.356,2.849
1,47,1.408,1.953,3.361,4.053,3.045
1,32,1.649,2.318,3.094,4.482,3.545
1,58,4.244,3.898,1.811,3.034,1.975
0,27,1.628,2.149,3.605,3.462,2.022
1,23,5,2.357,4.71,5,5.258
1,73,3.841,1,3.966,5,2.643
1,20,5,2.62,1.581,4.198,5.468
1,46,4.578,2.525,1,2.041,4.096
1,29,4.971,3.645,1,2.231,4.627
1,52,1.409,2.427,4.598,4.833,1
0,51,3.737,2.817,1,4.405,3.407
1,80,3.795,1.514,5,4.135,2.163
1,21,1.464,1.356,1.52,5,3.823
1,42,4.922,4,1.377,1,3.453
0,71,4.94,4,2.187,1.213,1.183
0,23,1,2.482,5,5,3.085
1,20,3.71,3.117,1,1.341,2.533
0,85,3.807,1.769,4.444,2.587,2.457
0,80,2.44,3.237,2.848,4.345,1.514
0,65,2.707,2.365,3.302,4.059,1.314
1,35,4.872,3.811,1,1.226,2.641
1,23,1.397,2.116,1.62,4.141,2.846
0,18,5,3.851,1.835,1,3.829
0,58,4.288,4,1,1.525,2.12
1,52,4.478,3.066,2.684,3.269,1.559
0,34,3.259,3.383,2.638,3.326,2.506
1,61,4.149,2.854,1,2.398,1.784
0,66,3.518,3.212,4.691,4.848,2.765
0,79,4.936,3.477,4.734,3.52,3.992
0,88,3.489,2.297,2.975,4.208,4.042
0,50,4.444,3.628,3.47,2.099,1.633
0,77,3.35,1.849,3.526,3.653,1.542
0,74,2.87,1.541,4.47,1.535,2.233
0,22,3.849,4,3.741,4.148,4.035
1,37,5,2.871,1.9,2.734,1.694
1,31,4.942,3.241,2.98,1.413,3.013
1,25,1.941,2.759,1.613,2.787,2.943
1,40,5,1.489,3.089,3.59,1.413
1,59,4.123,2.894,3.909,3.868,2.095
0,44,3.59,2.537,1,1.815,2.371
0,62,4.021,3.094,2.767,3.619,3.08
0,61,1.686,1.514,1.732,4.364,2.906
0,51,1.685,4,1.49,1,3.443
0,44,1.701,2.842,2.492,1.741,2.627
0,46,4.762,4,3.206,1.428,1.622
1,36,3.828,3.126,3.35,3.311,3.884
0,32,3.093,1.776,3.311,3.818,3.759
1,60,2.636,1.739,1.486,3.995,2.546
0,50,4.517,4,3.323,2.632,2.144
1,66,1.456,3.267,2.661,4.516,1.593
1,47,4.704,4,2.441,1,3.026
1,39,1,2.488,4.047,3.709,3.999
0,43,4.184,4,2.041,2.22,4.287
0,54,1.848,3.727,3.737,1.513,1.594
1,65,4.149,4,1,1.848,1.997
1,44,3.941,3.156,1,2.092,3.38
1,57,3.812,3.241,2.706,2.113,2.887
1,53,3.551,1.338,2.495,1.065,1.105
1,24,4.939,2.639,1,1.475,3.174
0,78,2.172,4,4.309,1,2.665
1,31,2.595,2.079,2.063,4.161,2.004
0,30,3.524,3.045,1.197,1.507,3.205
1,44,4.49,4,2.004,1.815,2.072
0,29,3.962,4,1.538,2.134,2.535
1,68,3.995,2.674,4.129,3.406,3.459
0,80,2.073,2.371,2.898,2.566,2.088
1,36,4.519,4,1.263,1.33,1.64
1,69,4.316,3.683,1.078,1.004,1.722
0,34,2.25,3.382,4.067,5,1.869
0,73,2.74,1,4.181,1.683,2.622
0,36,3.955,3.251,3.839,1.9,4.292
0,45,4.291,3.429,3.323,3.27,2.13
